time_utc,hcho_ppb
21-Aug-2023 00:00:30,6.62298896112212
21-Aug-2023 00:01:30,6.78774766439307
21-Aug-2023 00:02:30,6.76065351314059
21-Aug-2023 00:03:30,6.56570651495112
21-Aug-2023 00:04:30,6.68865413016225
21-Aug-2023 00:05:30,6.11832186709401
21-Aug-2023 00:06:30,6.33000520329055
21-Aug-2023 00:07:30,6.62480617339975
21-Aug-2023 00:08:30,6.51576898672568
21-Aug-2023 00:09:30,6.2362326918631
21-Aug-2023 00:10:30,6.51152595603306
21-Aug-2023 00:11:30,6.90822985728689
21-Aug-2023 00:12:30,6.69869129434715
21-Aug-2023 00:13:30,6.6020965380697
21-Aug-2023 00:14:30,6.80846016438883
21-Aug-2023 00:15:30,6.56483450501059
21-Aug-2023 00:16:30,6.43399568008017
21-Aug-2023 00:17:30,6.98571022353334
21-Aug-2023 00:18:30,6.92268863590886
21-Aug-2023 00:19:30,6.75542287096397
21-Aug-2023 00:20:30,6.91556583059691
21-Aug-2023 00:21:30,6.824598813866
21-Aug-2023 00:22:30,7.0184709261937
21-Aug-2023 00:23:30,7.12450933274332
21-Aug-2023 00:24:30,NaN
21-Aug-2023 00:25:30,NaN
21-Aug-2023 00:26:30,NaN
21-Aug-2023 00:27:30,NaN
21-Aug-2023 00:28:30,NaN
21-Aug-2023 00:29:30,NaN
21-Aug-2023 00:30:30,NaN
21-Aug-2023 00:31:30,NaN
21-Aug-2023 00:32:30,NaN
21-Aug-2023 00:33:30,NaN
21-Aug-2023 00:34:30,7.08720865414822
21-Aug-2023 00:35:30,6.09429429967536
21-Aug-2023 00:36:30,5.9914999314724
21-Aug-2023 00:37:30,5.94394707028316
21-Aug-2023 00:38:30,5.62853026140437
21-Aug-2023 00:39:30,5.99817167199223
21-Aug-2023 00:40:30,5.84092762700894
21-Aug-2023 00:41:30,6.04107602642653
21-Aug-2023 00:42:30,5.5707243767701
21-Aug-2023 00:43:30,4.33224398088361
21-Aug-2023 00:44:30,4.80532429180689
21-Aug-2023 00:45:30,5.53416615972377
21-Aug-2023 00:46:30,4.74058547649236
21-Aug-2023 00:47:30,5.10254511594178
21-Aug-2023 00:48:30,4.35979014909674
21-Aug-2023 00:49:30,4.68418371658192
21-Aug-2023 00:50:30,5.21518158441083
21-Aug-2023 00:51:30,4.62454831569318
21-Aug-2023 00:52:30,3.79888298448746
21-Aug-2023 00:53:30,4.99569941786214
21-Aug-2023 00:54:30,5.71521642073381
21-Aug-2023 00:55:30,5.68121655075522
21-Aug-2023 00:56:30,5.66156321528704
21-Aug-2023 00:57:30,5.18250610335827
21-Aug-2023 00:58:30,5.56563859627576
21-Aug-2023 00:59:30,4.89548635200557
21-Aug-2023 01:00:30,4.75991999634772
21-Aug-2023 01:01:30,4.57988646233639
21-Aug-2023 01:02:30,5.3087849435139
21-Aug-2023 01:03:30,6.28534985586921
21-Aug-2023 01:04:30,6.53522759973896
21-Aug-2023 01:05:30,5.97602934825508
21-Aug-2023 01:06:30,4.99948819394711
21-Aug-2023 01:07:30,5.22826943826336
21-Aug-2023 01:08:30,5.39096857908063
21-Aug-2023 01:09:30,5.33945795378451
21-Aug-2023 01:10:30,5.06338660706654
21-Aug-2023 01:11:30,4.82889153938579
21-Aug-2023 01:12:30,4.475201671187
21-Aug-2023 01:13:30,4.40239767542739
21-Aug-2023 01:14:30,5.31605680543622
21-Aug-2023 01:15:30,5.5763171779263
21-Aug-2023 01:16:30,5.49391905143608
21-Aug-2023 01:17:30,5.17038024411246
21-Aug-2023 01:18:30,5.21051612369516
21-Aug-2023 01:19:30,4.95051997095549
21-Aug-2023 01:20:30,5.01364482040328
21-Aug-2023 01:21:30,4.13067788679504
21-Aug-2023 01:22:30,3.87704246355122
21-Aug-2023 01:23:30,4.1194301803274
21-Aug-2023 01:24:30,NaN
21-Aug-2023 01:25:30,NaN
21-Aug-2023 01:26:30,NaN
21-Aug-2023 01:27:30,NaN
21-Aug-2023 01:28:30,NaN
21-Aug-2023 01:29:30,NaN
21-Aug-2023 01:30:30,NaN
21-Aug-2023 01:31:30,NaN
21-Aug-2023 01:32:30,NaN
21-Aug-2023 01:33:30,NaN
21-Aug-2023 01:34:30,3.57391151837821
21-Aug-2023 01:35:30,2.64663185627548
21-Aug-2023 01:36:30,3.30780914057505
21-Aug-2023 01:37:30,3.21909537189128
21-Aug-2023 01:38:30,3.71142997545389
21-Aug-2023 01:39:30,3.85022303746315
21-Aug-2023 01:40:30,2.78742444237413
21-Aug-2023 01:41:30,3.55700980139166
21-Aug-2023 01:42:30,3.59761212631064
21-Aug-2023 01:43:30,3.06862812457174
21-Aug-2023 01:44:30,4.19824232502421
21-Aug-2023 01:45:30,4.15450152446187
21-Aug-2023 01:46:30,3.81102317771731
21-Aug-2023 01:47:30,3.90123653505581
21-Aug-2023 01:48:30,4.18766177696562
21-Aug-2023 01:49:30,3.49083181651679
21-Aug-2023 01:50:30,4.11036627299319
21-Aug-2023 01:51:30,3.85454203458935
21-Aug-2023 01:52:30,3.99219026320036
21-Aug-2023 01:53:30,4.15360695717852
21-Aug-2023 01:54:30,5.16956203755364
21-Aug-2023 01:55:30,5.29450480995023
21-Aug-2023 01:56:30,5.28594616727798
21-Aug-2023 01:57:30,5.61618123053448
21-Aug-2023 01:58:30,5.49633070414612
21-Aug-2023 01:59:30,5.03925025915659
21-Aug-2023 02:00:30,6.04169675931788
21-Aug-2023 02:01:30,5.62150921016227
21-Aug-2023 02:02:30,5.27974419484089
21-Aug-2023 02:03:30,4.89093455008073
21-Aug-2023 02:04:30,3.85003358757107
21-Aug-2023 02:05:30,4.07800883979177
21-Aug-2023 02:06:30,3.95316690805902
21-Aug-2023 02:07:30,3.78867531847911
21-Aug-2023 02:08:30,3.20540033273153
21-Aug-2023 02:09:30,4.72634109267767
21-Aug-2023 02:10:30,4.45053106994972
21-Aug-2023 02:11:30,4.46698133473535
21-Aug-2023 02:12:30,3.71932399807646
21-Aug-2023 02:13:30,4.18998900732235
21-Aug-2023 02:14:30,4.1308914209077
21-Aug-2023 02:15:30,3.50121964566885
21-Aug-2023 02:16:30,4.08162329366067
21-Aug-2023 02:17:30,4.1525486939725
21-Aug-2023 02:18:30,3.87063666605702
21-Aug-2023 02:19:30,3.05129145367982
21-Aug-2023 02:20:30,3.19230250301047
21-Aug-2023 02:21:30,3.24034606726309
21-Aug-2023 02:22:30,2.58545592148623
21-Aug-2023 02:23:30,2.5069704252521
21-Aug-2023 02:24:30,NaN
21-Aug-2023 02:25:30,NaN
21-Aug-2023 02:26:30,NaN
21-Aug-2023 02:27:30,NaN
21-Aug-2023 02:28:30,NaN
21-Aug-2023 02:29:30,NaN
21-Aug-2023 02:30:30,NaN
21-Aug-2023 02:31:30,NaN
21-Aug-2023 02:32:30,NaN
21-Aug-2023 02:33:30,NaN
21-Aug-2023 02:34:30,2.82138896309
21-Aug-2023 02:35:30,2.62360457397424
21-Aug-2023 02:36:30,2.0534933469477
21-Aug-2023 02:37:30,2.45322739239834
21-Aug-2023 02:38:30,2.77105492348291
21-Aug-2023 02:39:30,3.03253075224987
21-Aug-2023 02:40:30,3.22245181648089
21-Aug-2023 02:41:30,2.97207294050345
21-Aug-2023 02:42:30,2.61034466763116
21-Aug-2023 02:43:30,2.83486292544966
21-Aug-2023 02:44:30,2.90658896525487
21-Aug-2023 02:45:30,3.28120011971589
21-Aug-2023 02:46:30,3.03792213196013
21-Aug-2023 02:47:30,2.39399518581402
21-Aug-2023 02:48:30,2.62843210412052
21-Aug-2023 02:49:30,2.20674465930704
21-Aug-2023 02:50:30,3.45465605507478
21-Aug-2023 02:51:30,2.71597947509386
21-Aug-2023 02:52:30,2.79243684559359
21-Aug-2023 02:53:30,3.32998146759544
21-Aug-2023 02:54:30,2.7109415513322
21-Aug-2023 02:55:30,2.84299723851635
21-Aug-2023 02:56:30,2.74899188967204
21-Aug-2023 02:57:30,2.35470688129753
21-Aug-2023 02:58:30,2.21708212914003
21-Aug-2023 02:59:30,3.47358127677251
21-Aug-2023 03:00:30,3.69241693851144
21-Aug-2023 03:01:30,3.57742869650988
21-Aug-2023 03:02:30,3.00098177749924
21-Aug-2023 03:03:30,3.25536032805101
21-Aug-2023 03:04:30,3.22686665754814
21-Aug-2023 03:05:30,3.32989749154131
21-Aug-2023 03:06:30,2.86957272855128
21-Aug-2023 03:07:30,2.65324627348287
21-Aug-2023 03:08:30,2.79786079704502
21-Aug-2023 03:09:30,2.17695963713043
21-Aug-2023 03:10:30,2.42096633159821
21-Aug-2023 03:11:30,2.29049380200281
21-Aug-2023 03:12:30,2.03218263462416
21-Aug-2023 03:13:30,2.10294582586112
21-Aug-2023 03:14:30,1.8979771974787
21-Aug-2023 03:15:30,1.94173818770288
21-Aug-2023 03:16:30,2.28055520462288
21-Aug-2023 03:17:30,2.73926376883996
21-Aug-2023 03:18:30,2.17522579629877
