time_utc,hcho_ppb
01-Jan-2023 00:00:30,NaN
01-Jan-2023 00:01:30,NaN
01-Jan-2023 00:02:30,NaN
01-Jan-2023 00:03:30,NaN
01-Jan-2023 00:04:30,NaN
01-Jan-2023 00:05:30,NaN
01-Jan-2023 00:06:30,NaN
01-Jan-2023 00:07:30,NaN
01-Jan-2023 00:08:30,NaN
01-Jan-2023 00:09:30,NaN
01-Jan-2023 00:10:30,NaN
01-Jan-2023 00:11:30,NaN
01-Jan-2023 00:12:30,NaN
01-Jan-2023 00:13:30,NaN
01-Jan-2023 00:14:30,NaN
01-Jan-2023 00:15:30,NaN
01-Jan-2023 00:16:30,NaN
01-Jan-2023 00:17:30,NaN
01-Jan-2023 00:18:30,NaN
01-Jan-2023 00:19:30,NaN
01-Jan-2023 00:20:30,NaN
01-Jan-2023 00:21:30,NaN
01-Jan-2023 00:22:30,NaN
01-Jan-2023 00:23:30,NaN
01-Jan-2023 00:24:30,NaN
01-Jan-2023 00:25:30,0.827097241574972
01-Jan-2023 00:26:30,0.792269443320942
01-Jan-2023 00:27:30,0.452084505174069
01-Jan-2023 00:28:30,0.161640827507057
01-Jan-2023 00:29:30,0.470916748883076
01-Jan-2023 00:30:30,0.668898958242706
01-Jan-2023 00:31:30,0.567355111480255
01-Jan-2023 00:32:30,0.449986972026926
01-Jan-2023 00:33:30,0.720065199112005
01-Jan-2023 00:34:30,0.83062384067157
01-Jan-2023 00:35:30,1.08569758371384
01-Jan-2023 00:36:30,0.868479528588413
01-Jan-2023 00:37:30,0.567894454585944
01-Jan-2023 00:38:30,0.650128887321945
01-Jan-2023 00:39:30,0.662565784673057
01-Jan-2023 00:40:30,0.549226269111934
01-Jan-2023 00:41:30,0.397536830916855
01-Jan-2023 00:42:30,0.629793664727569
01-Jan-2023 00:43:30,0.906724113601655
01-Jan-2023 00:44:30,1.05202558906603
01-Jan-2023 00:45:30,0.487620808906636
01-Jan-2023 00:46:30,0.464850065597722
01-Jan-2023 00:47:30,0.606912236393251
01-Jan-2023 00:48:30,0.611526960575802
01-Jan-2023 00:49:30,0.648491837309038
01-Jan-2023 00:50:30,0.708015447480796
01-Jan-2023 00:51:30,0.699661867013393
01-Jan-2023 00:52:30,0.634506427252187
01-Jan-2023 00:53:30,0.296866702710147
01-Jan-2023 00:54:30,0.394613843377598
01-Jan-2023 00:55:30,0.480779584559346
01-Jan-2023 00:56:30,0.559595308336283
01-Jan-2023 00:57:30,0.699074504261213
01-Jan-2023 00:58:30,0.663663308925243
01-Jan-2023 00:59:30,0.893969957102692
01-Jan-2023 01:00:30,0.375159446469582
01-Jan-2023 01:01:30,0.578370749719014
01-Jan-2023 01:02:30,0.632467305052538
01-Jan-2023 01:03:30,0.557109172283022
01-Jan-2023 01:04:30,0.561598171237362
01-Jan-2023 01:05:30,0.395968329808926
01-Jan-2023 01:06:30,0.547569759028155
01-Jan-2023 01:07:30,0.471790825744527
01-Jan-2023 01:08:30,0.584932694326921
01-Jan-2023 01:09:30,0.540811568153378
01-Jan-2023 01:10:30,0.381966597748086
01-Jan-2023 01:11:30,0.158498935601096
01-Jan-2023 01:12:30,0.208468873825552
01-Jan-2023 01:13:30,0.571579999168876
01-Jan-2023 01:14:30,-0.12358744786838
01-Jan-2023 01:15:30,0.460071721169132
01-Jan-2023 01:16:30,0.654512409238204
01-Jan-2023 01:17:30,0.167820245751464
01-Jan-2023 01:18:30,0.604077334126423
01-Jan-2023 01:19:30,0.430714461588299
01-Jan-2023 01:20:30,NaN
01-Jan-2023 01:21:30,NaN
01-Jan-2023 01:22:30,NaN
01-Jan-2023 01:23:30,NaN
01-Jan-2023 01:24:30,NaN
01-Jan-2023 01:25:30,0.142615955845485
01-Jan-2023 01:26:30,0.244287480345177
01-Jan-2023 01:27:30,0.366774814911175
01-Jan-2023 01:28:30,0.622956410904501
01-Jan-2023 01:29:30,0.425200202008713
01-Jan-2023 01:30:30,0.507353316303605
01-Jan-2023 01:31:30,0.339568283229063
01-Jan-2023 01:32:30,0.242454694859073
01-Jan-2023 01:33:30,0.382847242969349
01-Jan-2023 01:34:30,0.231140667373876
01-Jan-2023 01:35:30,0.00556156005807436
01-Jan-2023 01:36:30,0.46144867054609
01-Jan-2023 01:37:30,0.237531209783251
01-Jan-2023 01:38:30,0.352116438157501
01-Jan-2023 01:39:30,0.407985599590651
01-Jan-2023 01:40:30,0.281570764020648
01-Jan-2023 01:41:30,0.55662689102602
01-Jan-2023 01:42:30,0.356174774421022
01-Jan-2023 01:43:30,-0.241923092625022
01-Jan-2023 01:44:30,0.231795601520483
01-Jan-2023 01:45:30,0.30488497112749
01-Jan-2023 01:46:30,0.098566096717984
01-Jan-2023 01:47:30,0.377417771231603
01-Jan-2023 01:48:30,0.2378926332196
01-Jan-2023 01:49:30,0.137032603448109
01-Jan-2023 01:50:30,0.240217853387482
01-Jan-2023 01:51:30,0.204812172567215
01-Jan-2023 01:52:30,0.186439819919173
01-Jan-2023 01:53:30,-0.0367621811102508
01-Jan-2023 01:54:30,0.35437818422744
01-Jan-2023 01:55:30,0.445651288393676
01-Jan-2023 01:56:30,0.332084170683246
01-Jan-2023 01:57:30,0.230896888695685
01-Jan-2023 01:58:30,0.223497022986238
01-Jan-2023 01:59:30,0.583771548413283
01-Jan-2023 02:00:30,0.60620286619999
01-Jan-2023 02:01:30,0.449753804998257
01-Jan-2023 02:02:30,0.317317527714426
01-Jan-2023 02:03:30,0.0188738883114981
01-Jan-2023 02:04:30,0.632650100388527
01-Jan-2023 02:05:30,0.552843661619694
01-Jan-2023 02:06:30,0.617995344512006
01-Jan-2023 02:07:30,0.131250154322595
01-Jan-2023 02:08:30,0.403287417267336
01-Jan-2023 02:09:30,0.387415620533739
01-Jan-2023 02:10:30,0.45679943749264
01-Jan-2023 02:11:30,0.183373670252013
01-Jan-2023 02:12:30,0.367674299065927
01-Jan-2023 02:13:30,0.845806535255946
01-Jan-2023 02:14:30,0.352531150394768
01-Jan-2023 02:15:30,0.442615962780757
01-Jan-2023 02:16:30,0.219952564026277
01-Jan-2023 02:17:30,0.572303018163923
01-Jan-2023 02:18:30,0.692585833336143
01-Jan-2023 02:19:30,0.370745640788827
01-Jan-2023 02:20:30,NaN
01-Jan-2023 02:21:30,NaN
01-Jan-2023 02:22:30,NaN
01-Jan-2023 02:23:30,NaN
01-Jan-2023 02:24:30,NaN
01-Jan-2023 02:25:30,0.401974160113431
01-Jan-2023 02:26:30,0.435297546519733
01-Jan-2023 02:27:30,0.611871230140874
01-Jan-2023 02:28:30,0.324542388086808
01-Jan-2023 02:29:30,-0.0151183052636202
01-Jan-2023 02:30:30,0.326149997842619
01-Jan-2023 02:31:30,-0.065100732395626
01-Jan-2023 02:32:30,0.325897084261665
01-Jan-2023 02:33:30,0.402489163536333
01-Jan-2023 02:34:30,0.143116181336142
01-Jan-2023 02:35:30,0.0344802531562525
01-Jan-2023 02:36:30,0.361065957537358
01-Jan-2023 02:37:30,0.303811563183011
01-Jan-2023 02:38:30,0.346623142936268
01-Jan-2023 02:39:30,0.477355857750916
01-Jan-2023 02:40:30,0.435566350607742
01-Jan-2023 02:41:30,0.185825639270914
01-Jan-2023 02:42:30,0.156708446096156
01-Jan-2023 02:43:30,0.229270631572528
01-Jan-2023 02:44:30,0.380768937897276
01-Jan-2023 02:45:30,0.220670536559594
01-Jan-2023 02:46:30,0.407866649675694
01-Jan-2023 02:47:30,-0.357882524958266
01-Jan-2023 02:48:30,0.148904452087262
01-Jan-2023 02:49:30,0.504762622029034
01-Jan-2023 02:50:30,0.287473698035961
01-Jan-2023 02:51:30,0.0651598692996802
01-Jan-2023 02:52:30,0.291300888916804
01-Jan-2023 02:53:30,0.488322299440077
01-Jan-2023 02:54:30,0.12781971583388
01-Jan-2023 02:55:30,0.0798222694356694
