time_utc,hcho_ppb
01-Aug-2022 00:00:30,NaN
01-Aug-2022 00:01:30,4.40492570910695
01-Aug-2022 00:02:30,NaN
01-Aug-2022 00:03:30,4.23287373738015
01-Aug-2022 00:04:30,5.90213167208124
01-Aug-2022 00:05:30,5.45716750980021
01-Aug-2022 00:06:30,4.97627079258686
01-Aug-2022 00:07:30,5.40522242588288
01-Aug-2022 00:08:30,5.75264799645095
01-Aug-2022 00:09:30,NaN
01-Aug-2022 00:10:30,5.66168275372667
01-Aug-2022 00:11:30,5.67558269853682
01-Aug-2022 00:12:30,5.99868598664963
01-Aug-2022 00:13:30,NaN
01-Aug-2022 00:14:30,5.26783273307483
01-Aug-2022 00:15:30,5.07387296838587
01-Aug-2022 00:16:30,NaN
01-Aug-2022 00:17:30,5.01465513085154
01-Aug-2022 00:18:30,6.10176637847568
01-Aug-2022 00:19:30,5.8471269278705
01-Aug-2022 00:20:30,NaN
01-Aug-2022 00:21:30,5.18397999477276
01-Aug-2022 00:22:30,4.92096017623151
01-Aug-2022 00:23:30,4.85242170221366
01-Aug-2022 00:24:30,5.72292991864421
01-Aug-2022 00:25:30,5.47788437210099
01-Aug-2022 00:26:30,5.22238548397486
01-Aug-2022 00:27:30,NaN
01-Aug-2022 00:28:30,4.50470901344285
01-Aug-2022 00:29:30,4.58461262497829
01-Aug-2022 00:30:30,4.69793242815313
01-Aug-2022 00:31:30,NaN
01-Aug-2022 00:32:30,5.77091849639657
01-Aug-2022 00:33:30,5.74637314389466
01-Aug-2022 00:34:30,5.13484717697265
01-Aug-2022 00:35:30,5.3961279879411
01-Aug-2022 00:36:30,5.99843194874392
01-Aug-2022 00:37:30,6.27419699236221
01-Aug-2022 00:38:30,NaN
01-Aug-2022 00:39:30,5.97065693331991
01-Aug-2022 00:40:30,5.67619172213649
01-Aug-2022 00:41:30,6.7956584700328
01-Aug-2022 00:42:30,6.9391205534839
01-Aug-2022 00:43:30,6.12755821047653
01-Aug-2022 00:44:30,5.51472271589368
01-Aug-2022 00:45:30,NaN
01-Aug-2022 00:46:30,4.42907821437713
01-Aug-2022 00:47:30,4.75718139412587
01-Aug-2022 00:48:30,6.01719335189574
01-Aug-2022 00:49:30,NaN
01-Aug-2022 00:50:30,5.95232664785829
01-Aug-2022 00:51:30,4.65057832102996
01-Aug-2022 00:52:30,4.71605272180616
