time_utc,hcho_ppb
01-Oct-2022 00:00:30,NaN
01-Oct-2022 00:01:30,2.40006432937243
01-Oct-2022 00:02:30,3.46210544302138
01-Oct-2022 00:03:30,3.4817303596809
01-Oct-2022 00:04:30,NaN
01-Oct-2022 00:05:30,3.46415891624796
01-Oct-2022 00:06:30,3.77699265557587
01-Oct-2022 00:07:30,3.32350019203892
01-Oct-2022 00:08:30,NaN
01-Oct-2022 00:09:30,3.3614707347971
01-Oct-2022 00:10:30,4.01846645782174
01-Oct-2022 00:11:30,3.90215126895222
01-Oct-2022 00:12:30,2.9191120021712
01-Oct-2022 00:13:30,3.43178987155189
01-Oct-2022 00:14:30,3.11461518319419
01-Oct-2022 00:15:30,NaN
01-Oct-2022 00:16:30,2.70232038578874
01-Oct-2022 00:17:30,2.63709975487869
01-Oct-2022 00:18:30,2.47144899091027
01-Oct-2022 00:19:30,2.34357335652917
01-Oct-2022 00:20:30,2.37057479223397
01-Oct-2022 00:21:30,3.00200345548366
01-Oct-2022 00:22:30,NaN
01-Oct-2022 00:23:30,3.63541727271648
01-Oct-2022 00:24:30,4.05518257086315
01-Oct-2022 00:25:30,4.32458613314289
01-Oct-2022 00:26:30,NaN
01-Oct-2022 00:27:30,3.84908502604194
01-Oct-2022 00:28:30,3.18598999502384
01-Oct-2022 00:29:30,2.48128107838711
01-Oct-2022 00:30:30,3.89383723661803
01-Oct-2022 00:31:30,3.21784835940158
01-Oct-2022 00:32:30,3.43826462745729
01-Oct-2022 00:33:30,NaN
01-Oct-2022 00:34:30,3.88769735194919
01-Oct-2022 00:35:30,3.81362007680992
01-Oct-2022 00:36:30,2.43722251287416
01-Oct-2022 00:37:30,2.42135027025967
01-Oct-2022 00:38:30,3.24330257711201
01-Oct-2022 00:39:30,2.88120125479923
01-Oct-2022 00:40:30,NaN
01-Oct-2022 00:41:30,2.81470543954673
01-Oct-2022 00:42:30,2.43773666172853
01-Oct-2022 00:43:30,2.54026048746417
01-Oct-2022 00:44:30,NaN
01-Oct-2022 00:45:30,3.04082346900117
01-Oct-2022 00:46:30,3.41840656501905
01-Oct-2022 00:47:30,2.50745767167272
01-Oct-2022 00:48:30,3.45744150202089
01-Oct-2022 00:49:30,2.90926060013166
01-Oct-2022 00:50:30,3.06990025081554
01-Oct-2022 00:51:30,NaN
01-Oct-2022 00:52:30,2.49923865077832
01-Oct-2022 00:53:30,2.43241099052098
01-Oct-2022 00:54:30,2.85127474815864
01-Oct-2022 00:55:30,3.10532033885977
01-Oct-2022 00:56:30,2.96994610478284
01-Oct-2022 00:57:30,3.4380688437441
01-Oct-2022 00:58:30,NaN
01-Oct-2022 00:59:30,3.14446646926759
01-Oct-2022 01:00:30,2.4617023342684
01-Oct-2022 01:01:30,2.71935656613181
01-Oct-2022 01:02:30,NaN
01-Oct-2022 01:03:30,2.82129113449541
01-Oct-2022 01:04:30,2.48931383441965
01-Oct-2022 01:05:30,2.86346910337431
01-Oct-2022 01:06:30,3.15031564117819
01-Oct-2022 01:07:30,2.92597413916909
01-Oct-2022 01:08:30,2.93907381423566
01-Oct-2022 01:09:30,NaN
01-Oct-2022 01:10:30,3.32013851275106
01-Oct-2022 01:11:30,2.53351046294857
01-Oct-2022 01:12:30,3.12197204355676
01-Oct-2022 01:13:30,2.81412483610028
01-Oct-2022 01:14:30,3.62772680093372
01-Oct-2022 01:15:30,4.48520699866711
01-Oct-2022 01:16:30,NaN
01-Oct-2022 01:17:30,2.94506334502779
01-Oct-2022 01:18:30,2.42857092956578
01-Oct-2022 01:19:30,3.72077951084161
01-Oct-2022 01:20:30,NaN
01-Oct-2022 01:21:30,2.86928189480613
01-Oct-2022 01:22:30,2.45246609320978
01-Oct-2022 01:23:30,3.11867026663828
01-Oct-2022 01:24:30,3.11952345864318
01-Oct-2022 01:25:30,3.0868416294325
01-Oct-2022 01:26:30,3.73028358418425
01-Oct-2022 01:27:30,NaN
01-Oct-2022 01:28:30,3.3236716000416
01-Oct-2022 01:29:30,2.84345528069197
01-Oct-2022 01:30:30,2.26354086510582
01-Oct-2022 01:31:30,2.07474269608749
01-Oct-2022 01:32:30,2.44869839334094
01-Oct-2022 01:33:30,3.18427139830074
01-Oct-2022 01:34:30,NaN
01-Oct-2022 01:35:30,3.16655137798333
01-Oct-2022 01:36:30,3.84661510365486
01-Oct-2022 01:37:30,3.0990075425485
01-Oct-2022 01:38:30,NaN
01-Oct-2022 01:39:30,3.62880415853962
01-Oct-2022 01:40:30,3.21045578557919
01-Oct-2022 01:41:30,3.78530467371107
01-Oct-2022 01:42:30,3.38358514788744
01-Oct-2022 01:43:30,2.47717745935886
01-Oct-2022 01:44:30,2.35562720465105
01-Oct-2022 01:45:30,NaN
01-Oct-2022 01:46:30,2.16149417063027
01-Oct-2022 01:47:30,3.24547346594017
01-Oct-2022 01:48:30,2.49154396897554
01-Oct-2022 01:49:30,3.1084824249605
01-Oct-2022 01:50:30,2.68486159113599
01-Oct-2022 01:51:30,3.14584390646124
01-Oct-2022 01:52:30,NaN
01-Oct-2022 01:53:30,3.79427092400941
01-Oct-2022 01:54:30,3.26928380058139
01-Oct-2022 01:55:30,3.6294474164548
01-Oct-2022 01:56:30,NaN
01-Oct-2022 01:57:30,2.8191850872773
01-Oct-2022 01:58:30,2.35692692028378
01-Oct-2022 01:59:30,2.75070777911496
01-Oct-2022 02:00:30,4.17519145026308
01-Oct-2022 02:01:30,3.58283677923918
01-Oct-2022 02:02:30,2.62209260579703
01-Oct-2022 02:03:30,NaN
01-Oct-2022 02:04:30,2.8063910490733
01-Oct-2022 02:05:30,1.78378531551588
01-Oct-2022 02:06:30,1.59575290979936
01-Oct-2022 02:07:30,2.29789499599925
01-Oct-2022 02:08:30,2.12556494249335
01-Oct-2022 02:09:30,1.87317997299109
01-Oct-2022 02:10:30,NaN
